county,dem_pct,rep_pct,majority,lat,long
Alameda,79.83%,17.62%,Democrat,37.6090291,-121.899142
Alpine,64.24%,32.93%,Democrat,38.5893934,-119.8345013
Amador,36.40%,60.66%,Republican,38.449089,-120.5911018
Butte,49.54%,47.60%,Democrat,39.6519275,-121.5858444
Calaveras,36.84%,60.57%,Republican,38.2558181,-120.4981492
Colusa,40.69%,57.27%,Republican,39.1465578,-122.2209563
Contra Costa,71.63%,26.30%,Democrat,37.9034806,-121.9175345
Del Norte,40.84%,56.41%,Republican,41.7261767,-123.91328
El Dorado,44.44%,53.24%,Republican,38.7574137,-120.5276129
Fresno,52.90%,45.07%,Democrat,36.7295295,-119.70886126075588
Glenn,35.36%,62.52%,Republican,39.5912766,-122.3778662
Humboldt,64.48%,31.36%,Democrat,40.5997415,-123.8997734
Imperial,61.11%,36.74%,Democrat,33.0305487,-115.3595666
Inyo,48.86%,48.71%,Democrat,36.5595325,-117.4074712
Kern,43.68%,53.88%,Republican,35.3145701,-118.7538222
Kings,42.63%,54.88%,Republican,36.0784807,-119.7956342
Lake,51.55%,45.27%,Democrat,39.0505411,-122.7776556
Lassen,23.24%,74.47%,Republican,40.7685579,-120.730998
Los Angeles,71.03%,26.86%,Democrat,34.0536909,-118.242766
Madera,43.12%,54.68%,Republican,36.9622745,-120.0594685
Marin,82.33%,15.79%,Democrat,38.0409144,-122.6199638
Mariposa,39.77%,57.88%,Republican,37.570148,-119.9036592
Mendocino,66.41%,30.61%,Democrat,39.3176491,-123.4126399
Merced,53.84%,43.30%,Democrat,37.1641544,-120.7678602
Modoc,26.33%,71.19%,Republican,41.5450487,-120.7435998
Mono,59.56%,37.30%,Democrat,37.9533927,-118.9398758
Monterey,69.52%,28.24%,Democrat,36.2231079,-121.3877428
Napa,69.05%,28.66%,Democrat,38.2971367,-122.2855293
Nevada,55.76%,41.07%,Democrat,39.3540335,-120.8089843
Orange,53.48%,44.44%,Democrat,33.7500378,-117.8704931
Placer,45.46%,52.10%,Republican,39.1012064,-120.7650606
Plumas,40.51%,57.24%,Republican,39.9430988,-120.8059521
Riverside,52.98%,45.04%,Democrat,33.9459413,-117.41024442439222
Sacramento,61.36%,36.11%,Democrat,38.5810606,-121.493895
San Benito,61.14%,36.73%,Democrat,36.6248089,-121.1177379
San Bernardino,54.20%,43.54%,Democrat,34.8253019,-116.0833144
San Diego,60.21%,37.46%,Democrat,32.7174202,-117.1627728
San Francisco,85.26%,12.72%,Democrat,37.7790262,-122.419906
San Joaquin,55.61%,41.79%,Democrat,37.9372901,-121.2773719
San Luis Obispo,55.29%,42.22%,Democrat,35.3540209,-120.3757163
San Mateo,77.89%,20.20%,Democrat,37.496904,-122.3330573
Santa Barbara,64.52%,32.63%,Democrat,34.4221319,-119.7026673
Santa Clara,72.64%,25.23%,Democrat,37.2333253,-121.6846349
Santa Cruz,78.44%,18.49%,Democrat,37.050096,-121.9905908
Shasta,32.28%,65.41%,Republican,40.7965121,-121.9979194
Sierra,37.49%,58.65%,Republican,39.5849065,-120.5305731
Siskiyou,40.87%,56.62%,Republican,41.5007223,-122.54435414752092
Solano,63.65%,33.51%,Democrat,38.2218938,-121.9163555
Sonoma,74.52%,23.04%,Democrat,38.5110803,-122.8473388
Stanislaus,49.00%,48.22%,Democrat,37.5500871,-121.0501425
Sutter,40.73%,57.16%,Republican,38.9509675,-121.697088
Tehama,31.02%,66.62%,Republican,40.1251334,-122.2015529
Trinity,45.04%,50.36%,Republican,40.6053256,-123.171268
Tulare,45.00%,52.82%,Republican,36.2516475,-118.852583
Tuolumne,39.39%,58.17%,Republican,38.056944,-119.9919351
Ventura,59.45%,38.36%,Democrat,34.4458248,-119.0779359
Yolo,69.48%,28.05%,Democrat,38.7184542,-121.9059001
Yuba,37.69%,59.32%,Republican,39.2839755,-121.3556818
